Symbol,Time,Open,High,Low,Last,Change,Volume,Open Int
ESH20,1/2/2020 9:10,3246.5,3247,3246,3246.5,0.25,2330,N/A
ESH20,1/2/2020 9:09,3246.25,3246.75,3246,3246.25,0,2155,N/A
ESH20,1/2/2020 9:08,3246.75,3246.75,3245.5,3246.25,-0.5,2436,N/A
ESH20,1/2/2020 9:07,3246.25,3246.75,3245.75,3246.75,0.5,2073,N/A
ESH20,1/2/2020 9:06,3245.75,3246.5,3245.5,3246.25,0.75,2574,N/A
ESH20,1/2/2020 9:05,3246.25,3246.5,3245.5,3245.5,-0.75,3812,N/A
ESH20,1/2/2020 9:04,3246.25,3246.75,3245.75,3246.25,0.25,3605,N/A
ESH20,1/2/2020 9:03,3246,3246.75,3245.25,3246,0,6332,N/A
ESH20,1/2/2020 9:02,3246.75,3246.75,3245.25,3246,-0.75,5579,N/A
ESH20,1/2/2020 9:01,3247.75,3248.25,3246.5,3246.75,-1,5445,N/A
ESH20,1/2/2020 9:00,3249.5,3249.75,3247.5,3247.75,-1.75,4122,N/A
ESH20,1/2/2020 8:59,3248.5,3249.5,3248.25,3249.5,1,3264,N/A
ESH20,1/2/2020 8:58,3249.25,3250,3248.25,3248.5,-0.75,5953,N/A
ESH20,1/2/2020 8:57,3248.75,3249.5,3248.5,3249.25,0.75,4009,N/A
ESH20,1/2/2020 8:56,3248,3248.75,3247.75,3248.5,0.75,5330,N/A
ESH20,1/2/2020 8:55,3246.75,3247.75,3246.25,3247.75,1,4509,N/A
ESH20,1/2/2020 8:54,3246.5,3247.25,3246.25,3246.75,0.25,5348,N/A
ESH20,1/2/2020 8:53,3247,3247.25,3246.5,3246.5,-0.5,3080,N/A
ESH20,1/2/2020 8:52,3247,3247.5,3246.25,3247,0,6096,N/A
ESH20,1/2/2020 8:51,3247.5,3248,3246.75,3247,-0.5,5108,N/A
ESH20,1/2/2020 8:50,3248,3249.25,3247.5,3247.5,-0.5,5396,N/A
ESH20,1/2/2020 8:49,3249.25,3249.5,3247.75,3248,-1.25,3939,N/A
ESH20,1/2/2020 8:48,3249,3250.5,3249,3249.25,0,6404,N/A
ESH20,1/2/2020 8:47,3250.25,3250.5,3248.5,3249.25,-1.25,7716,N/A
ESH20,1/2/2020 8:46,3250.25,3251,3250,3250.5,0.25,7773,N/A
ESH20,1/2/2020 8:45,3249.5,3250.5,3249.25,3250.25,0.75,4971,N/A
ESH20,1/2/2020 8:44,3249.5,3250,3249,3249.5,0.25,3040,N/A
ESH20,1/2/2020 8:43,3248.75,3249.75,3248.5,3249.25,0.5,4275,N/A
ESH20,1/2/2020 8:42,3249.25,3249.5,3248.5,3248.75,-0.25,4868,N/A
ESH20,1/2/2020 8:41,3249.5,3249.75,3248.75,3249,-0.5,5401,N/A
ESH20,1/2/2020 8:40,3249.25,3250.75,3249,3249.5,0.25,10372,N/A
ESH20,1/2/2020 8:39,3248,3249.5,3248,3249.25,1,6474,N/A
ESH20,1/2/2020 8:38,3249,3249.5,3247,3248.25,-0.75,7043,N/A
ESH20,1/2/2020 8:37,3250,3250.25,3248.5,3249,-1,6350,N/A
ESH20,1/2/2020 8:36,3250,3250.5,3249,3250,-0.25,7503,N/A
ESH20,1/2/2020 8:35,3247.75,3250.75,3247.25,3250.25,2.75,11918,N/A
ESH20,1/2/2020 8:34,3248.5,3249.5,3247.5,3247.5,-1.25,7877,N/A
ESH20,1/2/2020 8:33,3246,3249.25,3246,3248.75,2.75,8664,N/A
ESH20,1/2/2020 8:32,3245.75,3246.75,3245,3246,0,8112,N/A
ESH20,1/2/2020 8:31,3248.25,3248.25,3245.25,3246,-2.25,9877,N/A
ESH20,1/2/2020 8:30,3246.5,3248.25,3246,3248.25,1.75,16808,N/A
ESH20,1/2/2020 8:29,3247.25,3247.5,3245.5,3246.5,-1,4503,N/A
ESH20,1/2/2020 8:28,3247.25,3247.75,3246.5,3247.5,0.25,3041,N/A
ESH20,1/2/2020 8:27,3248,3248.5,3247.25,3247.25,-0.75,1330,N/A
ESH20,1/2/2020 8:26,3248,3248.5,3247.75,3248,0,1073,N/A
ESH20,1/2/2020 8:25,3248.5,3248.5,3248,3248,-0.5,726,N/A
ESH20,1/2/2020 8:24,3248.25,3248.75,3248.25,3248.5,0,356,N/A
ESH20,1/2/2020 8:23,3248.25,3248.5,3248,3248.5,0.25,570,N/A
ESH20,1/2/2020 8:22,3248.5,3248.5,3248,3248.25,-0.25,363,N/A
ESH20,1/2/2020 8:21,3247.75,3248.5,3247.75,3248.5,0.75,409,N/A
ESH20,1/2/2020 8:20,3249,3249.25,3247.75,3247.75,-1.25,2456,N/A
ESH20,1/2/2020 8:19,3249.5,3249.5,3249,3249,-0.5,318,N/A
ESH20,1/2/2020 8:18,3249.5,3249.75,3249.25,3249.5,0,761,N/A
ESH20,1/2/2020 8:17,3249,3249.5,3248.75,3249.5,0.5,473,N/A
ESH20,1/2/2020 8:16,3249,3249.25,3248.75,3249,0,595,N/A
ESH20,1/2/2020 8:15,3248.25,3249,3248.25,3249,0.5,218,N/A
ESH20,1/2/2020 8:14,3249,3249,3248.25,3248.5,-0.5,534,N/A
ESH20,1/2/2020 8:13,3249,3249.25,3249,3249,-0.25,429,N/A
ESH20,1/2/2020 8:12,3249.25,3249.25,3249,3249.25,0.25,34,N/A
ESH20,1/2/2020 8:11,3249.25,3249.25,3249,3249,0,429,N/A
ESH20,1/2/2020 8:10,3248.75,3249.25,3248.5,3249,0.25,584,N/A
ESH20,1/2/2020 8:09,3248.75,3249,3248.5,3248.75,0,712,N/A
ESH20,1/2/2020 8:08,3249,3249,3248.75,3248.75,-0.25,520,N/A
ESH20,1/2/2020 8:07,3249.25,3249.5,3248.75,3249,-0.25,1401,N/A
ESH20,1/2/2020 8:06,3249.75,3250,3249.25,3249.25,-0.75,627,N/A
ESH20,1/2/2020 8:05,3250,3250,3249.75,3250,0,199,N/A
ESH20,1/2/2020 8:04,3249.75,3250,3249.75,3250,0.25,424,N/A
ESH20,1/2/2020 8:03,3249.75,3250,3249.75,3249.75,0,347,N/A
ESH20,1/2/2020 8:02,3250.5,3250.5,3249.75,3249.75,-1,1062,N/A
ESH20,1/2/2020 8:01,3251.25,3251.25,3250.75,3250.75,-0.25,529,N/A
ESH20,1/2/2020 8:00,3251.25,3251.5,3251,3251,0,462,N/A
ESH20,1/2/2020 7:59,3251.25,3251.5,3251,3251,-0.5,250,N/A
ESH20,1/2/2020 7:58,3251.25,3251.5,3251.25,3251.5,0,288,N/A
ESH20,1/2/2020 7:57,3251.25,3251.5,3251,3251.5,0.25,214,N/A
ESH20,1/2/2020 7:56,3251.75,3251.75,3251.25,3251.25,-0.5,552,N/A
ESH20,1/2/2020 7:55,3251.75,3251.75,3251.5,3251.75,0,62,N/A
ESH20,1/2/2020 7:54,3251.75,3251.75,3251.5,3251.75,0.25,255,N/A
ESH20,1/2/2020 7:53,3251.5,3251.75,3251.25,3251.5,0,97,N/A
ESH20,1/2/2020 7:52,3251.5,3251.5,3251.25,3251.5,0,553,N/A
ESH20,1/2/2020 7:51,3251,3251.5,3251,3251.5,0.5,236,N/A
ESH20,1/2/2020 7:50,3251,3251.25,3250.75,3251,0,469,N/A
ESH20,1/2/2020 7:49,3251.25,3251.5,3250.75,3251,-0.25,867,N/A
ESH20,1/2/2020 7:48,3251.75,3251.75,3251.25,3251.25,-0.5,434,N/A
ESH20,1/2/2020 7:47,3251.25,3251.75,3251.25,3251.75,0.25,519,N/A
ESH20,1/2/2020 7:46,3251.5,3251.5,3251.25,3251.5,0.25,89,N/A
ESH20,1/2/2020 7:45,3251.5,3251.5,3251.25,3251.25,-0.25,93,N/A
ESH20,1/2/2020 7:44,3251.25,3251.5,3251.25,3251.5,0.25,517,N/A
ESH20,1/2/2020 7:43,3251.25,3251.25,3251,3251.25,0,728,N/A
ESH20,1/2/2020 7:42,3251,3251.25,3251,3251.25,0.5,936,N/A
ESH20,1/2/2020 7:41,3250.25,3251,3250.25,3250.75,0.25,348,N/A
ESH20,1/2/2020 7:40,3250.25,3250.5,3249.75,3250.5,0.5,338,N/A
ESH20,1/2/2020 7:39,3249.5,3250,3249.5,3250,0.5,183,N/A
ESH20,1/2/2020 7:38,3250,3250,3249.5,3249.5,-0.75,200,N/A
ESH20,1/2/2020 7:37,3250,3250.25,3250,3250.25,0.25,94,N/A
ESH20,1/2/2020 7:36,3250.25,3250.5,3250,3250,-0.25,266,N/A
ESH20,1/2/2020 7:35,3250.5,3250.5,3250,3250.25,-0.25,443,N/A
ESH20,1/2/2020 7:34,3250,3250.5,3250,3250.5,0.5,135,N/A
ESH20,1/2/2020 7:33,3250.25,3250.25,3250,3250,-0.25,223,N/A
ESH20,1/2/2020 7:32,3249.75,3250.25,3249.75,3250.25,0.5,188,N/A
ESH20,1/2/2020 7:31,3249.75,3250,3249.5,3249.75,0,296,N/A
ESH20,1/2/2020 7:30,3249.75,3249.75,3249.5,3249.75,0,317,N/A
ESH20,1/2/2020 7:29,3249.75,3250,3249.5,3249.75,0,138,N/A
ESH20,1/2/2020 7:28,3250,3250,3249.75,3249.75,-0.25,379,N/A
ESH20,1/2/2020 7:27,3250,3250,3249.75,3250,0,100,N/A
ESH20,1/2/2020 7:26,3250,3250,3249.75,3250,0,20,N/A
ESH20,1/2/2020 7:25,3250.25,3250.25,3249.75,3250,-0.25,155,N/A
ESH20,1/2/2020 7:24,3250,3250.25,3250,3250.25,0.5,409,N/A
ESH20,1/2/2020 7:23,3249.75,3249.75,3249.75,3249.75,-0.25,206,N/A
ESH20,1/2/2020 7:22,3250,3250,3249.75,3250,0,146,N/A
ESH20,1/2/2020 7:21,3249.75,3250,3249.75,3250,0.25,528,N/A
ESH20,1/2/2020 7:20,3249.5,3249.75,3249.5,3249.75,0,86,N/A
ESH20,1/2/2020 7:19,3249.75,3250,3249.75,3249.75,0.25,213,N/A
ESH20,1/2/2020 7:18,3249.5,3249.75,3249.5,3249.5,0,78,N/A
ESH20,1/2/2020 7:17,3249.75,3249.75,3249.5,3249.5,-0.25,150,N/A
ESH20,1/2/2020 7:16,3249.75,3249.75,3249.5,3249.75,0,353,N/A
ESH20,1/2/2020 7:15,3250,3250,3249.75,3249.75,-0.25,193,N/A
ESH20,1/2/2020 7:14,3250,3250,3249.5,3250,0.25,365,N/A
ESH20,1/2/2020 7:13,3249.75,3250,3249.5,3249.75,0,398,N/A
ESH20,1/2/2020 7:12,3250,3250,3249.5,3249.75,-0.25,389,N/A
ESH20,1/2/2020 7:11,3250.25,3250.5,3250,3250,0,492,N/A
ESH20,1/2/2020 7:10,3250.25,3250.25,3250,3250,-0.25,195,N/A
ESH20,1/2/2020 7:09,3250,3250.25,3250,3250.25,0.25,743,N/A
ESH20,1/2/2020 7:08,3249.75,3250.25,3249.5,3250,0.5,1668,N/A
ESH20,1/2/2020 7:07,3249.75,3249.75,3249.5,3249.5,0,250,N/A
ESH20,1/2/2020 7:06,3249.75,3249.75,3249.5,3249.5,-0.25,38,N/A
ESH20,1/2/2020 7:05,3249.75,3249.75,3249.5,3249.75,0.25,46,N/A
ESH20,1/2/2020 7:04,3249.5,3249.75,3249.5,3249.5,0,64,N/A
ESH20,1/2/2020 7:03,3249.5,3249.75,3249.25,3249.5,0,164,N/A
ESH20,1/2/2020 7:02,3249.75,3249.75,3249.5,3249.5,-0.25,104,N/A
ESH20,1/2/2020 7:01,3249.25,3249.75,3249.25,3249.75,0.25,355,N/A
ESH20,1/2/2020 7:00,3249.25,3249.5,3249.25,3249.5,0,396,N/A
ESH20,1/2/2020 6:59,3249.25,3249.5,3249.25,3249.5,0.5,472,N/A
ESH20,1/2/2020 6:58,3249.25,3249.25,3249,3249,-0.25,175,N/A
ESH20,1/2/2020 6:57,3249.25,3249.25,3249,3249.25,0.25,149,N/A
ESH20,1/2/2020 6:56,3249.5,3249.5,3248.75,3249,-0.5,769,N/A
ESH20,1/2/2020 6:55,3249.25,3249.5,3249,3249.5,0.5,279,N/A
ESH20,1/2/2020 6:54,3249,3249.25,3248.75,3249,0,304,N/A
ESH20,1/2/2020 6:53,3248.75,3249,3248.75,3249,0,117,N/A
ESH20,1/2/2020 6:52,3248.75,3249,3248.75,3249,0,55,N/A
ESH20,1/2/2020 6:51,3249,3249,3248.75,3249,0,16,N/A
ESH20,1/2/2020 6:50,3248.75,3249,3248.75,3249,0,313,N/A
ESH20,1/2/2020 6:49,3248.75,3249,3248.75,3249,0.25,33,N/A
ESH20,1/2/2020 6:48,3249.25,3249.25,3248.75,3248.75,-0.5,193,N/A
ESH20,1/2/2020 6:47,3249.25,3249.25,3249,3249.25,0,38,N/A
ESH20,1/2/2020 6:46,3249,3249.25,3249,3249.25,0.25,25,N/A
ESH20,1/2/2020 6:45,3249,3249.25,3249,3249,0,25,N/A
ESH20,1/2/2020 6:44,3248.75,3249,3248.5,3249,0.5,381,N/A
ESH20,1/2/2020 6:43,3249.25,3249.5,3248.5,3248.5,-0.75,795,N/A
ESH20,1/2/2020 6:42,3249.25,3249.25,3249,3249.25,0,234,N/A
ESH20,1/2/2020 6:41,3249,3249.25,3249,3249.25,0.25,110,N/A
ESH20,1/2/2020 6:40,3249.25,3249.5,3249,3249,-0.25,152,N/A
ESH20,1/2/2020 6:39,3249,3249.5,3249,3249.25,0.25,148,N/A
ESH20,1/2/2020 6:38,3249,3249.25,3249,3249,0,236,N/A
ESH20,1/2/2020 6:37,3249.25,3249.25,3249,3249,0,106,N/A
ESH20,1/2/2020 6:36,3249.25,3249.25,3249,3249,0,76,N/A
ESH20,1/2/2020 6:35,3249.5,3249.5,3249,3249,-0.5,134,N/A
ESH20,1/2/2020 6:34,3249.5,3249.5,3249,3249.5,0,194,N/A
ESH20,1/2/2020 6:33,3249.25,3249.5,3249,3249.5,0.25,85,N/A
ESH20,1/2/2020 6:32,3249.25,3249.25,3249,3249.25,0,158,N/A
ESH20,1/2/2020 6:31,3249,3249.25,3249,3249.25,0.25,112,N/A
ESH20,1/2/2020 6:30,3249,3249.25,3248.75,3249,0,341,N/A
ESH20,1/2/2020 6:29,3249,3249,3248.75,3249,0,158,N/A
ESH20,1/2/2020 6:28,3249,3249,3248.75,3249,0,23,N/A
ESH20,1/2/2020 6:27,3249,3249,3248.75,3249,0.25,99,N/A
ESH20,1/2/2020 6:26,3249,3249,3248.75,3248.75,-0.25,222,N/A
ESH20,1/2/2020 6:25,3248.75,3249,3248.75,3249,0.25,13,N/A
ESH20,1/2/2020 6:24,3248.75,3249,3248.5,3248.75,0,186,N/A
ESH20,1/2/2020 6:23,3248.75,3249,3248.75,3248.75,0,204,N/A
ESH20,1/2/2020 6:22,3248.75,3249,3248.5,3248.75,0,267,N/A
ESH20,1/2/2020 6:21,3248.75,3248.75,3248.75,3248.75,0,22,N/A
ESH20,1/2/2020 6:20,3248.25,3249,3248.25,3248.75,0.75,900,N/A
ESH20,1/2/2020 6:19,3248,3248.25,3247.75,3248,0,152,N/A
ESH20,1/2/2020 6:18,3247.75,3248,3247.5,3248,0.25,233,N/A
ESH20,1/2/2020 6:17,3247.75,3247.75,3247.5,3247.75,0.25,39,N/A
ESH20,1/2/2020 6:16,3247.75,3247.75,3247.5,3247.5,-0.25,29,N/A
ESH20,1/2/2020 6:15,3247.5,3247.75,3247.5,3247.75,0.25,250,N/A
ESH20,1/2/2020 6:14,3247.75,3247.75,3247.25,3247.5,0,350,N/A
ESH20,1/2/2020 6:13,3247.75,3248,3247.5,3247.5,-0.5,162,N/A
ESH20,1/2/2020 6:12,3248,3248.25,3247.75,3248,-0.25,200,N/A
ESH20,1/2/2020 6:11,3247.75,3248.25,3247.75,3248.25,0.25,90,N/A
ESH20,1/2/2020 6:10,3247.75,3248,3247.75,3248,0,121,N/A
ESH20,1/2/2020 6:09,3247.75,3248,3247.5,3248,0.25,554,N/A
ESH20,1/2/2020 6:08,3247.75,3248,3247.75,3247.75,-0.25,20,N/A
ESH20,1/2/2020 6:07,3247.75,3248,3247.75,3248,0.25,74,N/A
ESH20,1/2/2020 6:06,3247.75,3247.75,3247.5,3247.75,0,217,N/A
ESH20,1/2/2020 6:05,3247.75,3247.75,3247.5,3247.75,0,66,N/A
ESH20,1/2/2020 6:04,3247.75,3248,3247.75,3247.75,-0.25,115,N/A
ESH20,1/2/2020 6:03,3247.75,3248.25,3247.75,3248,0.25,377,N/A
ESH20,1/2/2020 6:02,3247.5,3247.75,3247.5,3247.75,0.25,291,N/A
ESH20,1/2/2020 6:01,3247.5,3247.5,3247.25,3247.5,0.25,156,N/A
ESH20,1/2/2020 6:00,3247.5,3247.5,3247.25,3247.25,-0.25,159,N/A
ESH20,1/2/2020 5:59,3247.5,3247.75,3247.25,3247.5,0,277,N/A
ESH20,1/2/2020 5:58,3247.5,3247.75,3247.5,3247.5,-0.25,165,N/A
ESH20,1/2/2020 5:57,3247.75,3247.75,3247.5,3247.75,0,218,N/A
