symbol,timestamp,tradingDay,open,high,low,close,volume
ESH20,2020-01-28T02:01:00-06:00,1/28/2020,3260.25,3260.75,3260.25,3260.75,316
ESH20,2020-01-28T02:02:00-06:00,1/28/2020,3260.75,3261.25,3260.5,3261,500
ESH20,2020-01-28T02:03:00-06:00,1/28/2020,3260.75,3261,3260.25,3260.25,491
ESH20,2020-01-28T02:04:00-06:00,1/28/2020,3260.25,3260.25,3258.75,3259.25,1012
ESH20,2020-01-28T02:05:00-06:00,1/28/2020,3259.5,3259.5,3258.5,3258.5,1094
ESH20,2020-01-28T02:06:00-06:00,1/28/2020,3258.75,3259.5,3258.75,3259,593
ESH20,2020-01-28T02:07:00-06:00,1/28/2020,3259,3259,3258.5,3258.5,260
ESH20,2020-01-28T02:08:00-06:00,1/28/2020,3258.5,3259.25,3258.25,3259,234
ESH20,2020-01-28T02:09:00-06:00,1/28/2020,3259.25,3259.75,3258.75,3259.25,489
ESH20,2020-01-28T02:10:00-06:00,1/28/2020,3259.5,3260,3259.25,3260,368
ESH20,2020-01-28T02:11:00-06:00,1/28/2020,3259.75,3260,3259.25,3259.5,445
ESH20,2020-01-28T02:12:00-06:00,1/28/2020,3259.5,3261,3259.5,3260.75,769
ESH20,2020-01-28T02:13:00-06:00,1/28/2020,3260.75,3261.75,3260.5,3261.75,713
ESH20,2020-01-28T02:14:00-06:00,1/28/2020,3261.75,3262,3261,3261.25,488
ESH20,2020-01-28T02:15:00-06:00,1/28/2020,3261.25,3261.25,3260,3260.5,823
ESH20,2020-01-28T02:16:00-06:00,1/28/2020,3260.5,3260.75,3260.25,3260.25,441
ESH20,2020-01-28T02:17:00-06:00,1/28/2020,3260.5,3260.5,3259.75,3259.75,481
ESH20,2020-01-28T02:18:00-06:00,1/28/2020,3260,3260.75,3260,3260.25,376
ESH20,2020-01-28T02:19:00-06:00,1/28/2020,3260.25,3260.25,3259.25,3259.75,484
ESH20,2020-01-28T02:20:00-06:00,1/28/2020,3259.75,3259.75,3259.25,3259.25,311
ESH20,2020-01-28T02:21:00-06:00,1/28/2020,3259.5,3259.5,3259.25,3259.5,418
ESH20,2020-01-28T02:22:00-06:00,1/28/2020,3259.5,3259.75,3259,3259.25,302
ESH20,2020-01-28T02:23:00-06:00,1/28/2020,3259.25,3259.5,3257.75,3258,1110
ESH20,2020-01-28T02:24:00-06:00,1/28/2020,3258,3258,3257,3257,636
ESH20,2020-01-28T02:25:00-06:00,1/28/2020,3257.25,3258.5,3257.25,3258.25,973
ESH20,2020-01-28T02:26:00-06:00,1/28/2020,3258,3258,3256.75,3257,749
ESH20,2020-01-28T02:27:00-06:00,1/28/2020,3256.75,3257.25,3256.5,3257,763
ESH20,2020-01-28T02:28:00-06:00,1/28/2020,3256.75,3257,3256,3256,466
ESH20,2020-01-28T02:29:00-06:00,1/28/2020,3256.25,3256.5,3255.75,3256.25,621
ESH20,2020-01-28T02:30:00-06:00,1/28/2020,3256.25,3256.25,3255.25,3255.5,605
ESH20,2020-01-28T02:31:00-06:00,1/28/2020,3255.5,3255.5,3254.5,3254.5,586
ESH20,2020-01-28T02:32:00-06:00,1/28/2020,3254.5,3254.75,3253,3254.5,1944
ESH20,2020-01-28T02:33:00-06:00,1/28/2020,3254.5,3255.75,3254.25,3255.5,689
ESH20,2020-01-28T02:34:00-06:00,1/28/2020,3255.25,3256,3255.25,3256,530
ESH20,2020-01-28T02:35:00-06:00,1/28/2020,3256,3256.75,3255.5,3256.5,1116
ESH20,2020-01-28T02:36:00-06:00,1/28/2020,3256.75,3256.75,3255,3255.25,931
ESH20,2020-01-28T02:37:00-06:00,1/28/2020,3255.5,3256,3255.25,3255.5,452
ESH20,2020-01-28T02:38:00-06:00,1/28/2020,3255.5,3256,3254.5,3255.75,950
ESH20,2020-01-28T02:39:00-06:00,1/28/2020,3255.75,3255.75,3254.5,3254.75,474
ESH20,2020-01-28T02:40:00-06:00,1/28/2020,3255,3255.5,3254.75,3255.25,410
ESH20,2020-01-28T02:41:00-06:00,1/28/2020,3255.25,3255.5,3254.5,3255,522
ESH20,2020-01-28T02:42:00-06:00,1/28/2020,3254.75,3254.75,3253.75,3254,1140
ESH20,2020-01-28T02:43:00-06:00,1/28/2020,3253.75,3255,3253.5,3254.5,558
ESH20,2020-01-28T02:44:00-06:00,1/28/2020,3254.5,3254.75,3253.75,3254.75,574
ESH20,2020-01-28T02:45:00-06:00,1/28/2020,3254.75,3255.25,3254.5,3254.75,396
ESH20,2020-01-28T02:46:00-06:00,1/28/2020,3254.75,3254.75,3254,3254.25,582
ESH20,2020-01-28T02:47:00-06:00,1/28/2020,3254.25,3254.25,3253,3253,787
ESH20,2020-01-28T02:48:00-06:00,1/28/2020,3253.25,3253.5,3250,3250.25,3244
ESH20,2020-01-28T02:49:00-06:00,1/28/2020,3250.25,3251.25,3249.5,3250.75,1948
ESH20,2020-01-28T02:50:00-06:00,1/28/2020,3250.75,3252.25,3250.5,3252,987
ESH20,2020-01-28T02:51:00-06:00,1/28/2020,3252,3252.5,3251.25,3251.25,1042
ESH20,2020-01-28T02:52:00-06:00,1/28/2020,3251.25,3253.25,3251.25,3253,1249
ESH20,2020-01-28T02:53:00-06:00,1/28/2020,3253,3253.25,3252.25,3252.25,738
ESH20,2020-01-28T02:54:00-06:00,1/28/2020,3252.25,3252.5,3251.5,3251.75,771
ESH20,2020-01-28T02:55:00-06:00,1/28/2020,3251.75,3252.25,3251.25,3252.25,509
ESH20,2020-01-28T02:56:00-06:00,1/28/2020,3252,3252,3251,3251.25,637
ESH20,2020-01-28T02:57:00-06:00,1/28/2020,3251,3251,3250.25,3251,697
ESH20,2020-01-28T02:58:00-06:00,1/28/2020,3251,3251.25,3250.75,3251.25,421
ESH20,2020-01-28T02:59:00-06:00,1/28/2020,3251.25,3251.5,3250.75,3251.25,477
ESH20,2020-01-28T03:00:00-06:00,1/28/2020,3251.25,3251.5,3248.5,3249,1963
ESH20,2020-01-28T03:01:00-06:00,1/28/2020,3249,3249,3245.75,3246.75,4876
ESH20,2020-01-28T03:02:00-06:00,1/28/2020,3246.75,3246.75,3245.25,3246.5,2916
ESH20,2020-01-28T03:03:00-06:00,1/28/2020,3246.5,3247.5,3245.25,3247.25,2179
ESH20,2020-01-28T03:04:00-06:00,1/28/2020,3247.25,3247.5,3246.25,3246.25,1337
ESH20,2020-01-28T03:05:00-06:00,1/28/2020,3246.25,3247.5,3246.25,3246.5,1111
ESH20,2020-01-28T03:06:00-06:00,1/28/2020,3246.5,3246.5,3244.75,3245.25,2355
ESH20,2020-01-28T03:07:00-06:00,1/28/2020,3245.25,3246.5,3245.25,3246.25,1091
ESH20,2020-01-28T03:08:00-06:00,1/28/2020,3246,3247.25,3246,3247.25,1001
ESH20,2020-01-28T03:09:00-06:00,1/28/2020,3247.25,3248.5,3247,3248.25,1743
ESH20,2020-01-28T03:10:00-06:00,1/28/2020,3248.25,3248.75,3247.25,3248.75,1492
ESH20,2020-01-28T03:11:00-06:00,1/28/2020,3248.75,3248.75,3247.75,3248.25,616
ESH20,2020-01-28T03:12:00-06:00,1/28/2020,3248.5,3248.5,3248,3248.5,481
ESH20,2020-01-28T03:13:00-06:00,1/28/2020,3248.25,3248.5,3248,3248.25,710
ESH20,2020-01-28T03:14:00-06:00,1/28/2020,3248.25,3249.5,3247.5,3249,1116
ESH20,2020-01-28T03:15:00-06:00,1/28/2020,3249,3249,3247.5,3248.25,794
ESH20,2020-01-28T03:16:00-06:00,1/28/2020,3248.25,3248.25,3247,3247,711
ESH20,2020-01-28T03:17:00-06:00,1/28/2020,3247.25,3249,3247.25,3248.5,718
ESH20,2020-01-28T03:18:00-06:00,1/28/2020,3248.25,3248.25,3247.25,3247.75,858
ESH20,2020-01-28T03:19:00-06:00,1/28/2020,3247.5,3248.5,3247.5,3248.25,460
ESH20,2020-01-28T03:20:00-06:00,1/28/2020,3248.25,3248.75,3248,3248.5,406
ESH20,2020-01-28T03:21:00-06:00,1/28/2020,3248.25,3248.5,3248,3248.5,479
ESH20,2020-01-28T03:22:00-06:00,1/28/2020,3248.25,3249.25,3248.25,3248.5,891
ESH20,2020-01-28T03:23:00-06:00,1/28/2020,3248.5,3249,3248.25,3248.75,353
ESH20,2020-01-28T03:24:00-06:00,1/28/2020,3248.75,3248.75,3247.75,3248.25,660
ESH20,2020-01-28T03:25:00-06:00,1/28/2020,3248,3248.25,3246.5,3246.5,724
ESH20,2020-01-28T03:26:00-06:00,1/28/2020,3246.5,3247,3244.75,3244.75,792
ESH20,2020-01-28T03:27:00-06:00,1/28/2020,3244.75,3245.5,3244.75,3245.25,1131
ESH20,2020-01-28T03:28:00-06:00,1/28/2020,3245.25,3246.25,3245.25,3246,720
ESH20,2020-01-28T03:29:00-06:00,1/28/2020,3246,3246.75,3245.75,3246.25,859
ESH20,2020-01-28T03:30:00-06:00,1/28/2020,3246,3247.25,3246,3246.75,541
ESH20,2020-01-28T03:31:00-06:00,1/28/2020,3246.75,3248.25,3246.75,3247,1104
ESH20,2020-01-28T03:32:00-06:00,1/28/2020,3247.25,3248.5,3247,3248.5,909
ESH20,2020-01-28T03:33:00-06:00,1/28/2020,3248.5,3249.5,3248.5,3248.75,1680
ESH20,2020-01-28T03:34:00-06:00,1/28/2020,3248.75,3250,3248.75,3249.75,670
ESH20,2020-01-28T03:35:00-06:00,1/28/2020,3249.75,3249.75,3249,3249,440
ESH20,2020-01-28T03:36:00-06:00,1/28/2020,3249.25,3249.75,3249,3249.25,178
ESH20,2020-01-28T03:37:00-06:00,1/28/2020,3249.25,3249.25,3248.5,3248.5,290
ESH20,2020-01-28T03:38:00-06:00,1/28/2020,3248.5,3249,3248.25,3248.75,421
ESH20,2020-01-28T03:39:00-06:00,1/28/2020,3248.75,3249,3248.5,3248.5,390
ESH20,2020-01-28T03:40:00-06:00,1/28/2020,3248.5,3249.75,3248.25,3248.5,739
ESH20,2020-01-28T03:41:00-06:00,1/28/2020,3248.5,3248.75,3248,3248.75,594
ESH20,2020-01-28T03:42:00-06:00,1/28/2020,3249,3250.75,3248.5,3250.5,1777
ESH20,2020-01-28T03:43:00-06:00,1/28/2020,3250.5,3251,3249.25,3251,1004
ESH20,2020-01-28T03:44:00-06:00,1/28/2020,3250.75,3251.5,3250.25,3251.25,798
ESH20,2020-01-28T03:45:00-06:00,1/28/2020,3251.25,3251.5,3250,3250.5,707
ESH20,2020-01-28T03:46:00-06:00,1/28/2020,3250.25,3250.5,3249.5,3249.5,763
ESH20,2020-01-28T03:47:00-06:00,1/28/2020,3249.75,3250,3248.75,3249.75,767
ESH20,2020-01-28T03:48:00-06:00,1/28/2020,3249.75,3250,3248.75,3249,530
ESH20,2020-01-28T03:49:00-06:00,1/28/2020,3249,3249.25,3248.5,3248.5,1058
ESH20,2020-01-28T03:50:00-06:00,1/28/2020,3248.25,3249.5,3248.25,3249.25,850
ESH20,2020-01-28T03:51:00-06:00,1/28/2020,3249.25,3249.25,3248.5,3248.75,380
ESH20,2020-01-28T03:52:00-06:00,1/28/2020,3248.75,3249,3248.25,3248.5,401
ESH20,2020-01-28T03:53:00-06:00,1/28/2020,3248.5,3248.5,3247.75,3248,342
ESH20,2020-01-28T03:54:00-06:00,1/28/2020,3248,3249,3247.25,3247.25,680
ESH20,2020-01-28T03:55:00-06:00,1/28/2020,3247.25,3248,3247.25,3247.5,509
ESH20,2020-01-28T03:56:00-06:00,1/28/2020,3247.75,3247.75,3247.25,3247.75,468
ESH20,2020-01-28T03:57:00-06:00,1/28/2020,3247.75,3248.75,3247.75,3248.5,531
ESH20,2020-01-28T03:58:00-06:00,1/28/2020,3248.25,3249.75,3248,3248.75,1192
ESH20,2020-01-28T03:59:00-06:00,1/28/2020,3248.75,3248.75,3247.75,3248.25,464
ESH20,2020-01-28T04:00:00-06:00,1/28/2020,3248.5,3249.5,3247.75,3248.75,926
ESH20,2020-01-28T04:01:00-06:00,1/28/2020,3248.75,3249.25,3248.5,3248.75,387
ESH20,2020-01-28T04:02:00-06:00,1/28/2020,3248.75,3249.25,3248.75,3249,278
ESH20,2020-01-28T04:03:00-06:00,1/28/2020,3249.25,3249.5,3248.75,3248.75,224
ESH20,2020-01-28T04:04:00-06:00,1/28/2020,3248.5,3249,3248.5,3248.75,280
ESH20,2020-01-28T04:05:00-06:00,1/28/2020,3248.75,3249.25,3248.75,3248.75,302
ESH20,2020-01-28T04:06:00-06:00,1/28/2020,3249,3249.25,3248.75,3249,577
ESH20,2020-01-28T04:07:00-06:00,1/28/2020,3249.25,3249.25,3249,3249,370
ESH20,2020-01-28T04:08:00-06:00,1/28/2020,3249.25,3249.5,3249,3249.25,426
ESH20,2020-01-28T04:09:00-06:00,1/28/2020,3249,3249.25,3249,3249,589
ESH20,2020-01-28T04:10:00-06:00,1/28/2020,3249,3251,3248.75,3250.25,1101
ESH20,2020-01-28T04:11:00-06:00,1/28/2020,3250,3250.25,3249.5,3250,722
ESH20,2020-01-28T04:12:00-06:00,1/28/2020,3249.75,3250,3248,3248.25,534
ESH20,2020-01-28T04:13:00-06:00,1/28/2020,3248.25,3248.25,3246.75,3247.75,849
ESH20,2020-01-28T04:14:00-06:00,1/28/2020,3247.75,3248.5,3247.75,3248.5,559
ESH20,2020-01-28T04:15:00-06:00,1/28/2020,3248.5,3249,3247.75,3249,604
ESH20,2020-01-28T04:16:00-06:00,1/28/2020,3249,3250.25,3249,3250.25,830
ESH20,2020-01-28T04:17:00-06:00,1/28/2020,3250.25,3250.5,3250,3250.25,241
ESH20,2020-01-28T04:18:00-06:00,1/28/2020,3250.25,3250.5,3250,3250.5,651
ESH20,2020-01-28T04:19:00-06:00,1/28/2020,3250.5,3250.5,3249.5,3249.5,258
ESH20,2020-01-28T04:20:00-06:00,1/28/2020,3249.75,3250.25,3249.5,3250.25,402
ESH20,2020-01-28T04:21:00-06:00,1/28/2020,3250.25,3250.25,3249.5,3250,250
ESH20,2020-01-28T04:22:00-06:00,1/28/2020,3250,3250.25,3249.75,3249.75,401
ESH20,2020-01-28T04:23:00-06:00,1/28/2020,3249.75,3250.25,3249.75,3250.25,107
ESH20,2020-01-28T04:24:00-06:00,1/28/2020,3250.25,3250.5,3249.5,3249.75,442
ESH20,2020-01-28T04:25:00-06:00,1/28/2020,3249.75,3250,3249.25,3249.25,562
ESH20,2020-01-28T04:26:00-06:00,1/28/2020,3249.25,3249.25,3246.75,3247.25,998
ESH20,2020-01-28T04:27:00-06:00,1/28/2020,3247.5,3248.25,3247,3247.75,619
ESH20,2020-01-28T04:28:00-06:00,1/28/2020,3247.5,3247.5,3246,3246.75,733
ESH20,2020-01-28T04:29:00-06:00,1/28/2020,3246.75,3246.75,3245.5,3245.5,826
ESH20,2020-01-28T04:30:00-06:00,1/28/2020,3245.75,3247.25,3245.5,3247.25,771
ESH20,2020-01-28T04:31:00-06:00,1/28/2020,3247,3247.75,3247,3247.75,465
ESH20,2020-01-28T04:32:00-06:00,1/28/2020,3247.75,3248,3246.75,3247,595
ESH20,2020-01-28T04:33:00-06:00,1/28/2020,3247,3247.5,3246.75,3247,636
ESH20,2020-01-28T04:34:00-06:00,1/28/2020,3247,3247.5,3246.75,3247.5,299
ESH20,2020-01-28T04:35:00-06:00,1/28/2020,3247.5,3247.5,3247.25,3247.5,514
ESH20,2020-01-28T04:36:00-06:00,1/28/2020,3247.5,3248,3247.25,3247.25,310
ESH20,2020-01-28T04:37:00-06:00,1/28/2020,3247.25,3247.5,3247.25,3247.5,253
ESH20,2020-01-28T04:38:00-06:00,1/28/2020,3247.25,3248.75,3247.25,3248.5,712
ESH20,2020-01-28T04:39:00-06:00,1/28/2020,3248.5,3248.75,3248.25,3248.5,356
ESH20,2020-01-28T04:40:00-06:00,1/28/2020,3248.5,3248.75,3248,3248.75,402
ESH20,2020-01-28T04:41:00-06:00,1/28/2020,3248.5,3248.75,3248.25,3248.75,252
ESH20,2020-01-28T04:42:00-06:00,1/28/2020,3248.75,3249.25,3248.5,3249.25,423
ESH20,2020-01-28T04:43:00-06:00,1/28/2020,3249.25,3249.75,3249,3249,244
ESH20,2020-01-28T04:44:00-06:00,1/28/2020,3249,3249.25,3248.25,3248.75,259
ESH20,2020-01-28T04:45:00-06:00,1/28/2020,3248.75,3249.25,3248.75,3249,143
ESH20,2020-01-28T04:46:00-06:00,1/28/2020,3249,3249.25,3249,3249.25,111
ESH20,2020-01-28T04:47:00-06:00,1/28/2020,3249,3249.75,3249,3249.5,219
ESH20,2020-01-28T04:48:00-06:00,1/28/2020,3249.5,3249.5,3249.25,3249.5,261
ESH20,2020-01-28T04:49:00-06:00,1/28/2020,3249.25,3249.75,3249.25,3249.75,208
ESH20,2020-01-28T04:50:00-06:00,1/28/2020,3249.75,3250.25,3249.75,3250.25,396
ESH20,2020-01-28T04:51:00-06:00,1/28/2020,3250.25,3250.25,3249.5,3249.5,402
ESH20,2020-01-28T04:52:00-06:00,1/28/2020,3249.75,3249.75,3249.25,3249.5,289
ESH20,2020-01-28T04:53:00-06:00,1/28/2020,3249.25,3249.5,3249.25,3249.25,73
ESH20,2020-01-28T04:54:00-06:00,1/28/2020,3249.25,3249.25,3248.5,3248.5,324
ESH20,2020-01-28T04:55:00-06:00,1/28/2020,3248.25,3248.75,3247.75,3248,357
ESH20,2020-01-28T04:56:00-06:00,1/28/2020,3248,3248,3247.5,3248,359
ESH20,2020-01-28T04:57:00-06:00,1/28/2020,3248,3248.75,3248,3248.5,333
ESH20,2020-01-28T04:58:00-06:00,1/28/2020,3248.5,3248.5,3248.25,3248.5,107
ESH20,2020-01-28T04:59:00-06:00,1/28/2020,3248.5,3248.5,3248,3248.25,142
ESH20,2020-01-28T05:00:00-06:00,1/28/2020,3248.25,3248.25,3247.5,3247.5,371
ESH20,2020-01-28T05:01:00-06:00,1/28/2020,3247.5,3247.5,3246.75,3247,343
ESH20,2020-01-28T05:02:00-06:00,1/28/2020,3247,3247,3246,3246.25,652
ESH20,2020-01-28T05:03:00-06:00,1/28/2020,3246.25,3247.5,3246,3247.25,581
ESH20,2020-01-28T05:04:00-06:00,1/28/2020,3247.25,3247.75,3247,3247.5,286
ESH20,2020-01-28T05:05:00-06:00,1/28/2020,3247.5,3247.75,3247,3247.25,428
ESH20,2020-01-28T05:06:00-06:00,1/28/2020,3247.5,3247.75,3247.25,3247.5,224
ESH20,2020-01-28T05:07:00-06:00,1/28/2020,3247.5,3247.5,3247.25,3247.5,68
ESH20,2020-01-28T05:08:00-06:00,1/28/2020,3247.25,3247.25,3246.5,3247.25,225
ESH20,2020-01-28T05:09:00-06:00,1/28/2020,3247,3247.75,3247,3247.75,348
ESH20,2020-01-28T05:10:00-06:00,1/28/2020,3247.75,3248,3246.25,3247,1216
ESH20,2020-01-28T05:11:00-06:00,1/28/2020,3247,3247,3246.25,3246.25,419
ESH20,2020-01-28T05:12:00-06:00,1/28/2020,3246.5,3246.75,3246.25,3246.5,290
ESH20,2020-01-28T05:13:00-06:00,1/28/2020,3246.25,3246.75,3246,3246.5,389
ESH20,2020-01-28T05:14:00-06:00,1/28/2020,3246.25,3246.5,3244.75,3244.75,963
ESH20,2020-01-28T05:15:00-06:00,1/28/2020,3245,3245,3243,3243.5,1749
ESH20,2020-01-28T05:16:00-06:00,1/28/2020,3243.25,3243.75,3243,3243,1548
ESH20,2020-01-28T05:17:00-06:00,1/28/2020,3243,3243.25,3241.75,3242.25,1456
ESH20,2020-01-28T05:18:00-06:00,1/28/2020,3242,3243.25,3242,3243,904
ESH20,2020-01-28T05:19:00-06:00,1/28/2020,3243,3244,3243,3243.75,795
ESH20,2020-01-28T05:20:00-06:00,1/28/2020,3243.75,3245,3243.5,3244.75,1230
ESH20,2020-01-28T05:21:00-06:00,1/28/2020,3245,3245.25,3244.25,3244.5,420
ESH20,2020-01-28T05:22:00-06:00,1/28/2020,3244.5,3245,3244.25,3244.75,359
ESH20,2020-01-28T05:23:00-06:00,1/28/2020,3244.5,3245.25,3244.5,3244.75,439
ESH20,2020-01-28T05:24:00-06:00,1/28/2020,3244.75,3245.5,3244.5,3245,354
ESH20,2020-01-28T05:25:00-06:00,1/28/2020,3245,3245.25,3244.75,3244.75,446
ESH20,2020-01-28T05:26:00-06:00,1/28/2020,3244.75,3245.5,3244.75,3245.25,199
ESH20,2020-01-28T05:27:00-06:00,1/28/2020,3245.25,3246,3245.25,3245.75,673
ESH20,2020-01-28T05:28:00-06:00,1/28/2020,3245.75,3247,3245.5,3246.75,1560
ESH20,2020-01-28T05:29:00-06:00,1/28/2020,3246.75,3247.5,3246.75,3247.5,546
ESH20,2020-01-28T05:30:00-06:00,1/28/2020,3247.5,3247.75,3246.5,3247,998
ESH20,2020-01-28T05:31:00-06:00,1/28/2020,3247,3247.75,3246.75,3247.5,726
ESH20,2020-01-28T05:32:00-06:00,1/28/2020,3247.5,3247.5,3246.75,3246.75,509
ESH20,2020-01-28T05:33:00-06:00,1/28/2020,3246.5,3247.25,3246.5,3247,570
ESH20,2020-01-28T05:34:00-06:00,1/28/2020,3247,3247.25,3247,3247.25,381
ESH20,2020-01-28T05:35:00-06:00,1/28/2020,3247.25,3249,3247.25,3247.25,1449
ESH20,2020-01-28T05:36:00-06:00,1/28/2020,3247.25,3247.5,3247.25,3247.5,302
ESH20,2020-01-28T05:37:00-06:00,1/28/2020,3247.25,3247.25,3246.5,3246.5,493
ESH20,2020-01-28T05:38:00-06:00,1/28/2020,3246.5,3246.75,3246.25,3246.5,266
ESH20,2020-01-28T05:39:00-06:00,1/28/2020,3246.75,3247.5,3246.25,3247.5,272
ESH20,2020-01-28T05:40:00-06:00,1/28/2020,3247.25,3247.75,3247,3247.75,484
ESH20,2020-01-28T05:41:00-06:00,1/28/2020,3247.75,3248,3247.5,3247.75,193
ESH20,2020-01-28T05:42:00-06:00,1/28/2020,3247.75,3249,3247.75,3248.5,1056
ESH20,2020-01-28T05:43:00-06:00,1/28/2020,3248.5,3248.75,3248.5,3248.75,243
ESH20,2020-01-28T05:44:00-06:00,1/28/2020,3248.75,3248.75,3248.25,3248.25,290
ESH20,2020-01-28T05:45:00-06:00,1/28/2020,3248,3248.75,3248,3248.75,570
ESH20,2020-01-28T05:46:00-06:00,1/28/2020,3248.5,3250,3248,3249.5,2283
ESH20,2020-01-28T05:47:00-06:00,1/28/2020,3249.5,3249.5,3248.25,3248.5,1136
ESH20,2020-01-28T05:48:00-06:00,1/28/2020,3248.5,3249.5,3248.5,3249.25,1162
ESH20,2020-01-28T05:49:00-06:00,1/28/2020,3249.25,3249.5,3248.75,3249.5,561
ESH20,2020-01-28T05:50:00-06:00,1/28/2020,3249.5,3250.25,3249.5,3250,647
ESH20,2020-01-28T05:51:00-06:00,1/28/2020,3250,3250.75,3250,3250.25,504
ESH20,2020-01-28T05:52:00-06:00,1/28/2020,3250.5,3252.5,3250.25,3252.5,1721
ESH20,2020-01-28T05:53:00-06:00,1/28/2020,3252.25,3252.5,3251.5,3252.5,1370
ESH20,2020-01-28T05:54:00-06:00,1/28/2020,3252.5,3253,3252.25,3252.5,1040
ESH20,2020-01-28T05:55:00-06:00,1/28/2020,3252.75,3253.25,3252.25,3253.25,1328
ESH20,2020-01-28T05:56:00-06:00,1/28/2020,3253.25,3253.25,3252.75,3252.75,495
ESH20,2020-01-28T05:57:00-06:00,1/28/2020,3252.75,3253,3252,3252.75,726
ESH20,2020-01-28T05:58:00-06:00,1/28/2020,3253,3254.75,3253,3254,1447
ESH20,2020-01-28T05:59:00-06:00,1/28/2020,3254,3256,3254,3255.5,2025
ESH20,2020-01-28T06:00:00-06:00,1/28/2020,3255.75,3256,3254.25,3254.25,1477
ESH20,2020-01-28T06:01:00-06:00,1/28/2020,3254.25,3254.75,3253.5,3253.75,1479
ESH20,2020-01-28T06:02:00-06:00,1/28/2020,3254,3255,3253.75,3254.25,933
ESH20,2020-01-28T06:03:00-06:00,1/28/2020,3254.5,3254.5,3254,3254.5,482
ESH20,2020-01-28T06:04:00-06:00,1/28/2020,3254.5,3255,3254.5,3254.5,525
ESH20,2020-01-28T06:05:00-06:00,1/28/2020,3254.5,3254.75,3253.5,3253.75,803
ESH20,2020-01-28T06:06:00-06:00,1/28/2020,3254,3254,3253.5,3253.5,542
ESH20,2020-01-28T06:07:00-06:00,1/28/2020,3253.75,3254,3253.75,3254,180
ESH20,2020-01-28T06:08:00-06:00,1/28/2020,3253.75,3254,3252.75,3253.25,1313
ESH20,2020-01-28T06:09:00-06:00,1/28/2020,3253.25,3253.75,3253,3253.5,569
ESH20,2020-01-28T06:10:00-06:00,1/28/2020,3253.5,3253.75,3253.25,3253.5,457
ESH20,2020-01-28T06:11:00-06:00,1/28/2020,3253.5,3255.5,3253.25,3255.25,1378
ESH20,2020-01-28T06:12:00-06:00,1/28/2020,3255.5,3255.75,3254.5,3255.25,886
ESH20,2020-01-28T06:13:00-06:00,1/28/2020,3255.25,3257.5,3255.25,3257.5,2469
ESH20,2020-01-28T06:14:00-06:00,1/28/2020,3257.25,3257.5,3256.25,3257.5,1556
ESH20,2020-01-28T06:15:00-06:00,1/28/2020,3257.5,3259,3257.25,3257.5,2479
ESH20,2020-01-28T06:16:00-06:00,1/28/2020,3257.5,3257.75,3257,3257.5,1009
ESH20,2020-01-28T06:17:00-06:00,1/28/2020,3257.5,3257.5,3257,3257,594
ESH20,2020-01-28T06:18:00-06:00,1/28/2020,3256.75,3257.5,3256.25,3257.5,939
ESH20,2020-01-28T06:19:00-06:00,1/28/2020,3257.75,3258,3257.25,3257.5,706
ESH20,2020-01-28T06:20:00-06:00,1/28/2020,3257.75,3258,3257.25,3257.75,1421
ESH20,2020-01-28T06:21:00-06:00,1/28/2020,3258,3258,3257,3257.5,468
ESH20,2020-01-28T06:22:00-06:00,1/28/2020,3257.5,3257.75,3256.75,3257,478
ESH20,2020-01-28T06:23:00-06:00,1/28/2020,3256.75,3257.5,3256.25,3257.25,687
ESH20,2020-01-28T06:24:00-06:00,1/28/2020,3257.25,3257.25,3256.25,3256.5,381
ESH20,2020-01-28T06:25:00-06:00,1/28/2020,3256.5,3257.25,3256.5,3257.25,448
ESH20,2020-01-28T06:26:00-06:00,1/28/2020,3257.25,3257.25,3256.75,3256.75,401
ESH20,2020-01-28T06:27:00-06:00,1/28/2020,3256.75,3257.75,3256.75,3257.5,301
ESH20,2020-01-28T06:28:00-06:00,1/28/2020,3257.5,3259.25,3257.25,3259,1721
ESH20,2020-01-28T06:29:00-06:00,1/28/2020,3259,3259.5,3258.75,3259.25,933
ESH20,2020-01-28T06:30:00-06:00,1/28/2020,3259.25,3259.25,3257.5,3257.75,1616
ESH20,2020-01-28T06:31:00-06:00,1/28/2020,3258,3258.5,3257.75,3258.25,567
ESH20,2020-01-28T06:32:00-06:00,1/28/2020,3258.25,3259.5,3258.25,3259.25,1467
ESH20,2020-01-28T06:33:00-06:00,1/28/2020,3259,3259.25,3258.75,3259.25,826
ESH20,2020-01-28T06:34:00-06:00,1/28/2020,3259.25,3261.25,3259,3261.25,2874
ESH20,2020-01-28T06:35:00-06:00,1/28/2020,3261.25,3262.25,3260.5,3261.25,2454
ESH20,2020-01-28T06:36:00-06:00,1/28/2020,3261.5,3262,3260.75,3262,1403
ESH20,2020-01-28T06:37:00-06:00,1/28/2020,3262,3262.25,3260.25,3260.75,606
ESH20,2020-01-28T06:38:00-06:00,1/28/2020,3260.75,3260.75,3259.75,3260.25,1279
ESH20,2020-01-28T06:39:00-06:00,1/28/2020,3260,3261.25,3260,3260.75,1057
ESH20,2020-01-28T06:40:00-06:00,1/28/2020,3261,3261.75,3260.25,3260.25,908
ESH20,2020-01-28T06:41:00-06:00,1/28/2020,3260.5,3261.25,3260.5,3261.25,549
ESH20,2020-01-28T06:42:00-06:00,1/28/2020,3261.25,3261.75,3261,3261.5,600
